"Source";"Destination";"Relationship"
3356;31214;-1
3356;31216;-1
3356;31221;-1
3356;31223;-1
3356;31229;-1
3356;31242;-1
3356;31243;-1
3356;31252;-1
3356;31270;-1
3356;31287;-1
3356;31313;-1
3356;31361;-1
3356;31402;-1
3356;31404;-1
3356;31418;-1
3356;31424;-1
3356;31449;-1
3356;31463;-1
3356;31500;-1
3356;31510;-1
3356;31515;-1
3356;31562;-1
3356;31564;-1
3356;31621;-1
3356;31655;-1
3356;31673;-1
3356;31708;-1
3356;31736;-1
3356;31747;-1
3356;31776;-1
3356;31789;-1
3356;31793;-1
3356;31797;-1
3356;31799;-1
3356;31801;-1
3356;31822;-1
3356;31826;-1
3356;31827;-1
3356;31828;-1
3356;31837;-1
3356;31839;-1
3356;31849;-1
3356;31863;-1
3356;31864;-1
3356;31881;-1
3356;31885;-1
3356;31890;-1
3356;31898;-1
3356;31917;-1
3356;31950;-1
3356;31953;-1
3356;31968;-1
3356;31972;-1
3356;31984;-1
3356;31989;-1
3356;32012;-1
3356;32013;-1
3356;32022;-1
3356;32023;-1
3356;32029;-1
3356;32033;-1
3356;32035;-1
3356;32039;-1
3356;32059;-1
3356;32062;-1
3356;32066;-1
3356;32067;-1
3356;32075;-1
3356;32094;-1
3356;32108;-1
3356;32110;-1
3356;32120;-1
3356;32134;-1
3356;32138;-1
3356;32142;-1
3356;32145;-1
3356;32155;-1
3356;32161;-1
3356;32162;-1
3356;32181;-1
3356;32182;-1
3356;32208;-1
3356;32222;-1
3356;32244;-1
3356;32249;-1
3356;32252;-1
3356;32256;-1
3356;32263;-1
3356;32271;-1
3356;32278;-1
3356;32286;-1
3356;32287;-1
3356;32295;-1
3356;32303;-1
3356;32307;-1
3356;32308;-1
3356;32323;-1
3356;32334;-1
3356;32345;-1
3356;32348;-1
3356;32392;-1
3356;32393;-1
3356;32400;-1
3356;32401;-1
3356;32408;-1
3356;32415;-1
3356;32421;-1
3356;32423;-1
3356;32436;-1
3356;32440;-1
3356;32445;-1
3356;32467;-1
3356;32472;-1
3356;32474;-1
3356;32475;-1
3356;32479;-1
3356;32507;-1
3356;32514;-1
3356;32525;-1
3356;32529;-1
3356;32539;-1
3356;32542;-1
3356;32546;-1
3356;32547;-1
3356;32559;-1
3356;32577;-1
3356;32587;-1
3356;32590;-1
3356;32609;-1
3356;32613;-1
3356;32614;-1
3356;32641;-1
3356;32662;-1
3356;32665;-1
3356;32689;-1
3356;32691;-1
3356;32696;-1
3356;32701;-1
3356;32703;-1
3356;32726;-1
3356;32732;-1
3356;32734;-1
3356;32736;-1
3356;32744;-1
3356;32748;-1
3356;32752;-1
3356;32760;-1
3356;32776;-1
3356;32777;-1
3356;32780;-1
3356;32787;-1
3356;32806;-1
3356;32808;-1
3356;32829;-1
3356;32836;-1
3356;32841;-1
3356;32848;-1
3356;32869;-1
3356;32880;-1
3356;32894;-1
3356;32908;-1
3356;32911;-1
3356;32915;-1
3356;32924;-1
3356;32932;-1
3356;32934;-1
3356;32943;-1
3356;32949;-1
3356;32951;-1
3356;32955;-1
3356;32957;-1
3356;32970;-1
3356;32976;-1
3356;32985;-1
3356;32991;-1
3356;32999;-1
3356;33009;-1
3356;33011;-1
3356;33038;-1
3356;33042;-1
3356;33043;-1
3356;33047;-1
3356;33050;-1
3356;33052;-1
3356;33055;-1
3356;33069;-1
3356;33084;-1
3356;33089;-1
3356;33132;-1
3356;33152;-1
3356;33154;-1
3356;33180;-1
3356;33182;-1
3356;33215;-1
3356;33227;-1
3356;33257;-1
3356;33260;-1
3356;33264;-1
3356;33271;-1
3356;33293;-1
3356;33302;-1
3356;33313;-1
3356;33327;-1
3356;33342;-1
3356;33344;-1
3356;33351;-1
3356;33363;-1
3356;33403;-1
3356;33405;-1
3356;33411;-1
3356;33419;-1
3356;33428;-1
3356;33430;-1
3356;33443;-1
3356;33490;-1
3356;33491;-1
3356;33507;-1
3356;33517;-1
3356;33522;-1
3356;33529;-1
3356;33534;-1
3356;33535;-1
3356;33543;-1
3356;33544;-1
3356;33548;-1
3356;33553;-1
3356;33561;-1
3356;33562;-1
3356;33570;-1
3356;33572;-1
3356;33588;-1
3356;33595;-1
3356;33606;0
3356;33608;-1
3356;33609;-1
3356;33612;-1
3356;33616;-1
3356;33631;-1
3356;33635;-1
3356;33648;-1
3356;33650;-1
3356;33652;-1
3356;33659;-1
3356;33660;-1
3356;33662;-1
3356;33667;-1
3356;33668;-1
3356;33676;-1
3356;33693;-1
3356;33695;-1
3356;33700;-1
3356;33739;-1
3356;33748;-1
3356;33754;-1
3356;33763;-1
3356;33771;-1
3356;33802;-1
3356;33820;-1
3356;33831;-1
3356;33843;-1
3356;33891;-1
3356;33904;-1
3356;33920;-1
3356;33921;-1
3356;33930;-1
3356;33976;-1
3356;34012;-1
3356;34081;-1
3356;34087;-1
3356;34119;-1
3356;34144;-1
3356;34153;-1
3356;34171;-1
3356;34177;-1
3356;34224;-1
3356;34304;-1
3356;34309;-1
3356;34347;-1
3356;34350;-1
3356;34362;-1
3356;34407;-1
3356;34433;-1
3356;34437;-1
3356;34444;-1
3356;34555;-1
3356;34569;-1
3356;34606;-1
3356;34655;-1
3356;34660;-1
3356;34704;-1
3356;34744;-1
3356;34779;-1
3356;34788;-1
3356;34803;-1
3356;34844;-1
3356;34846;-1
3356;34867;-1
3356;34922;0
3356;34931;-1
3356;34934;-1
3356;34948;-1
3356;34953;-1
3356;34992;-1
3356;35012;-1
3356;35028;-1
3356;35053;-1
3356;35064;-1
3356;35156;-1
3356;35176;-1
3356;35205;-1
3356;35206;-1
3356;35220;-1
3356;35242;-1
3356;35244;-1
3356;35311;-1
3356;35330;-1
3356;35415;-1
3356;35544;-1
3356;35548;-1
3356;35549;-1
3356;35574;-1
3356;35584;-1
3356;35625;-1
3356;35662;-1
3356;35698;-1
3356;35733;-1
3356;35753;-1
3356;35787;-1
3356;35788;-1
3356;35798;-1
3356;35805;-1
3356;35825;-1
3356;35831;-1
3356;35833;-1
3356;35834;-1
3356;35843;-1
3356;35856;-1
3356;35873;-1
3356;35884;-1
3356;35908;-1
3356;35914;-1
3356;35916;0
3356;35928;-1
3356;35968;-1
3356;35972;-1
3356;35978;-1
3356;35985;-1
3356;36008;-1
3356;36018;-1
3356;36024;-1
3356;36028;-1
3356;36032;-1
3356;36039;-1
3356;36040;-1
3356;36041;-1
3356;36063;-1
3356;36069;-1
3356;36070;-1
3356;36071;-1
3356;36089;-1
3356;36093;-1
3356;36097;-1
3356;36099;-1
3356;36102;-1
3356;36118;-1
3356;36131;-1
3356;36139;-1
3356;36169;-1
3356;36174;-1
3356;36184;-1
3356;36199;-1
3356;36204;-1
3356;36208;-1
3356;36209;-1
3356;36221;-1
3356;36223;-1
3356;36224;-1
3356;36230;-1
3356;36234;-1
3356;36246;-1
3356;36269;-1
3356;36271;-1
3356;36291;-1
3356;36293;-1
3356;36295;-1
3356;36298;-1
3356;36317;-1
3356;36319;-1
3356;36327;-1
3356;36329;-1
3356;36335;-1
3356;36346;-1
3356;36350;-1
3356;36351;-1
3356;36371;-1
3356;36388;-1
3356;36394;-1
3356;36408;-1
3356;36419;-1
3356;36421;-1
3356;36430;-1
3356;36440;-1
3356;36444;-1
3356;36459;-1
3356;36462;-1
3356;36466;-1
3356;36469;-1
3356;36471;-1
3356;36476;-1
3356;36489;-1
3356;36492;-1
3356;36493;-1
3356;36513;-1
3356;36529;-1
3356;36555;-1
3356;36562;-1
3356;36582;-1
3356;36589;-1
3356;36594;-1
3356;36602;-1
3356;36614;-1
3356;36616;-1
3356;36617;-1
3356;36618;-1
3356;36619;-1
3356;36620;-1
3356;36621;-1
3356;36622;-1
3356;36623;-1
3356;36624;-1
3356;36625;-1
3356;36627;-1
3356;36628;-1
3356;36629;-1
3356;36632;-1
3356;36637;-1
3356;36671;-1
3356;36675;-1
3356;36678;-1
3356;36692;-1
3356;36699;-1
3356;36730;-1
3356;36734;-1
3356;36742;-1
3356;36746;-1
3356;36776;-1
3356;36797;-1
3356;36798;-1
3356;36821;-1
3356;36847;-1
3356;36848;-1
3356;36858;-1
3356;36873;-1
3356;36930;-1
3356;36989;-1
3356;36994;-1
3356;37002;-1
3356;37049;-1
3356;37054;-1
3356;37100;-1
3356;37179;-1
3356;37271;-1
3356;37273;-1
3356;37282;-1
3356;37312;-1
3356;37353;-1
3356;37358;-1
3356;37492;-1
3356;37558;-1
3356;37662;-1
3356;38176;-1
3356;38191;-1
3356;38193;-1
3356;38861;-1
3356;38977;-1
3356;39029;-1
3356;39051;-1
3356;39097;-1
3356;39104;-1
3356;39115;-1
3356;39120;-1
3356;39122;-1
3356;39157;-1
3356;39180;-1
3356;39209;-1
3356;39234;-1
3356;39257;-1
3356;39279;-1
3356;39290;-1
3356;39295;-1
3356;39301;-1
3356;39309;-1
3356;39326;-1
3356;39328;-1
3356;39386;-1
3356;39405;-1
3356;39432;-1
3356;39505;-1
3356;39522;-1
3356;39534;-1
3356;39537;-1
3356;39603;-1
3356;39610;-1
3356;39629;-1
3356;39642;-1
3356;39647;-1
3356;39651;0
3356;39737;-1
3356;39756;-1
3356;39781;-1
3356;39833;-1
3356;39877;-1
3356;39915;-1
3356;39917;-1
3356;39923;-1
3356;39944;-1
3356;39947;-1
3356;39972;-1
3356;39997;-1
3356;40026;-1
3356;40034;-1
3356;40041;-1
3356;40045;-1
3356;40048;-1
3356;40054;-1
3356;40064;-1
3356;40082;-1
3356;40089;-1
3356;40111;-1
3356;40125;-1
3356;40129;-1
3356;40142;-1
3356;40144;-1
3356;40152;-1
3356;40154;-1
3356;40155;-1
3356;40156;-1
3356;40165;-1
3356;40171;-1
3356;40185;-1
3356;40203;-1
3356;40205;-1
3356;40230;-1
3356;40239;-1
3356;40250;-1
3356;40270;-1
3356;40279;-1
3356;40285;-1
3356;40289;-1
3356;40292;-1
3356;40305;-1
3356;40324;-1
3356;40334;-1
3356;40346;-1
3356;40351;-1
3356;40353;-1
3356;40360;-1
3356;40371;-1
3356;40375;-1
3356;40386;-1
3356;40393;-1
3356;40401;-1
3356;40410;-1
3356;40435;-1
3356;40444;-1
3356;40447;-1
3356;40459;-1
3356;40470;-1
3356;40493;-1
3356;40495;-1
3356;40498;-1
3356;40511;-1
3356;40519;-1
3356;40525;-1
3356;40528;-1
3356;40541;-1
3356;40548;-1
3356;40551;-1
3356;40555;-1
3356;40556;-1
3356;40558;-1
3356;40566;-1
3356;40567;-1
3356;40569;-1
3356;40572;-1
3356;40585;-1
3356;40588;-1
3356;40590;-1
3356;40596;-1
3356;40627;-1
3356;40630;-1
3356;40646;-1
3356;40648;-1
3356;40661;-1
3356;40670;-1
3356;40687;-1
3356;40693;-1
3356;40694;-1
3356;40698;-1
3356;40702;-1
3356;40703;-1
3356;40711;-1
3356;40715;-1
3356;40721;-1
3356;40747;-1
3356;40749;-1
3356;40780;-1
3356;40807;-1
3356;40815;-1
3356;40817;-1
3356;40819;-1
3356;40833;-1
3356;40844;-1
3356;40850;-1
3356;40859;-1
3356;40866;-1
3356;40871;-1
3356;40882;-1
3356;40883;-1
3356;40917;-1
3356;40922;-1
3356;40923;-1
3356;40934;-1
3356;40941;-1
3356;40947;-1
3356;40953;-1
3356;40992;-1
3356;41019;-1
3356;41095;-1
3356;41107;-1
3356;41135;-1
3356;41156;-1
3356;41231;-1
3356;41264;-1
3356;41266;-1
3356;41357;-1
3356;41364;-1
3356;41412;-1
3356;41421;-1
3356;41448;-1
3356;41471;-1
3356;41489;-1
3356;41541;-1
3356;41552;-1
3356;41553;-1
3356;41625;-1
3356;41678;-1
3356;41690;-1
3356;41707;-1
3356;41766;-1
3356;41769;-1
3356;41788;-1
3356;41811;-1
3356;41877;-1
3356;41913;-1
3356;41935;-1
3356;41961;-1
3356;41963;-1
3356;42004;-1
3356;42020;-1
3356;42025;-1
3356;42046;-1
3356;42060;-1
3356;42084;-1
3356;42102;-1
3356;42227;-1
3356;42325;-1
3356;42344;-1
3356;42369;-1
3356;42425;-1
3356;42442;-1
3356;42473;-1
3356;42525;-1
3356;42541;-1
3356;42543;-1
3356;42567;-1
3356;42579;-1
3356;42633;-1
3356;42652;-1
3356;42656;-1
3356;42673;-1
3356;42708;-1
3356;42730;-1
3356;42800;-1
3356;42831;-1
3356;42874;-1
3356;42925;-1
3356;42965;-1
3356;42973;-1
3356;42992;-1
3356;43009;-1
3356;43061;-1
3356;43118;-1
3356;43133;-1
3356;43142;-1
3356;43192;-1
3356;43198;-1
3356;43205;-1
3356;43282;-1
3356;43289;-1
3356;43311;-1
3356;43333;-1
3356;43407;-1
3356;43439;-1
3356;43503;-1
3356;43515;-1
3356;43519;-1
3356;43531;-1
3356;43545;-1
3356;43561;-1
3356;43579;-1
3356;43581;-1
3356;43646;-1
3356;43717;-1
3356;43751;-1
3356;43996;-1
3356;44000;-1
3356;44053;-1
3356;44092;-1
3356;44141;-1
3356;44169;-1
3356;44179;-1
3356;44217;-1
3356;44226;-1
3356;44306;-1
3356;44327;-1
3356;44334;-1
3356;44422;-1
3356;44435;-1
3356;44444;-1
3356;44494;-1
3356;44521;-1
3356;44522;-1
3356;44581;-1
3356;44608;-1
3356;44611;-1
3356;44615;-1
3356;44646;-1
3356;44654;-1
3356;44735;-1
3356;44788;-1
3356;44795;-1
3356;44815;-1
3356;44824;-1
3356;44902;-1
3356;44965;-1
3356;44972;-1
3356;44976;-1
3356;44980;-1
3356;45014;-1
3356;45031;-1
3356;45050;-1
3356;45102;-1
3356;45147;-1
3356;45177;-1
3356;45204;-1
3356;45240;-1
3356;45356;-1
3356;45474;-1
3356;45758;-1
3356;45834;-1
3356;45899;-1
3356;46082;-1
3356;46105;-1
3356;46107;-1
3356;46164;-1
3356;46179;-1
3356;46182;-1
3356;46186;-1
3356;46191;-1
3356;46198;-1
3356;46213;-1
3356;46219;-1
3356;46231;-1
3356;46241;-1
3356;46244;-1
3356;46256;-1
3356;46259;-1
3356;46271;-1
3356;46279;-1
3356;46296;-1
3356;46303;-1
3356;46304;-1
3356;46339;-1
3356;46340;-1
3356;46347;-1
3356;46358;-1
3356;46371;-1
3356;46378;-1
3356;46404;-1
3356;46416;-1
3356;46429;-1
3356;46435;-1
3356;46453;-1
3356;46454;-1
3356;46456;-1
3356;46458;-1
3356;46473;-1
3356;46485;-1
3356;46489;-1
3356;46490;-1
3356;46500;-1
3356;46506;-1
3356;46508;-1
3356;46510;-1
3356;46536;-1
3356;46540;-1
3356;46555;-1
3356;46556;-1
3356;46559;-1
3356;46564;-1
3356;46571;-1
3356;46576;-1
3356;46580;-1
3356;46595;-1
3356;46601;-1
3356;46609;-1
3356;46616;-1
3356;46632;-1
3356;46634;-1
3356;46639;-1
3356;46640;-1
3356;46655;-1
3356;46661;-1
3356;46671;-1
3356;46672;-1
3356;46678;-1
3356;46696;-1
3356;46700;-1
3356;46708;-1
3356;46713;-1
3356;46714;-1
3356;46720;-1
3356;46735;-1
3356;46742;-1
3356;46746;-1
3356;46754;-1
3356;46760;-1
3356;46766;-1
3356;46786;-1
3356;46789;-1
3356;46799;-1
3356;46802;-1
3356;46810;-1
3356;46849;-1
3356;46865;-1
3356;46873;-1
3356;46887;-1
3356;46895;-1
3356;46896;-1
3356;46897;-1
3356;46908;-1
3356;46913;-1
3356;46917;-1
3356;46918;-1
3356;46927;-1
3356;46946;-1
3356;46953;-1
3356;46957;-1
3356;46977;-1
3356;46982;-1
3356;46990;-1
3356;47001;-1
3356;47043;-1
3356;47055;-1
3356;47075;-1
3356;47087;-1
3356;47090;-1
3356;47120;-1
3356;47176;-1
3356;47177;-1
3356;47195;-1
3356;47215;-1
3356;47242;-1
3356;47264;-1
3356;47287;-1
3356;47309;-1
3356;47329;-1
3356;47347;-1
3356;47377;-1
3356;47408;-1
3356;47447;-1
3356;47491;-1
3356;47532;-1
3356;47537;-1
3356;47541;-1
3356;47548;-1
3356;47605;-1
3356;47611;-1
3356;47622;-1
3356;47623;-1
3356;47631;-1
3356;47671;-1
3356;47692;-1
3356;47704;-1
3356;47712;-1
3356;47762;-1
3356;47777;-1
3356;47790;-1
3356;47836;-1
3356;47869;-1
3356;47870;-1
3356;47872;-1
3356;47877;-1
3356;47887;-1
3356;47927;-1
3356;47956;-1
3356;48077;-1
3356;48083;-1
3356;48166;-1
3356;48173;-1
3356;48237;-1
3356;48294;-1
3356;48299;-1
3356;48328;-1
3356;48397;-1
3356;48463;-1
3356;48483;-1
3356;48484;-1
3356;48519;-1
3356;48528;-1
3356;48559;-1
3356;48591;-1
3356;48610;-1
3356;48638;-1
3356;48744;-1
3356;48750;-1
3356;48896;-1
3356;48921;-1
3356;48942;-1
3356;48955;-1
3356;49024;-1
3356;49135;-1
3356;49182;-1
3356;49232;-1
3356;49284;-1
3356;49285;-1
3356;49367;-1
3356;49395;-1
3356;49464;-1
3356;49477;-1
3356;49485;-1
3356;49487;-1
3356;49492;-1
3356;49505;-1
3356;49517;-1
3356;49524;-1
3356;49544;-1
3356;49546;-1
3356;49567;-1
3356;49604;-1
3356;49669;-1
3356;49677;-1
3356;49685;-1
3356;49687;-1
3356;49690;-1
3356;49692;-1
3356;49751;-1
3356;49823;-1
3356;49838;-1
3356;49855;-1
3356;49871;-1
3356;49882;-1
3356;49964;0
3356;50010;-1
3356;50028;-1
3356;50032;-1
3356;50056;-1
3356;50061;-1
3356;50097;-1
3356;50183;-1
3356;50208;-1
3356;50239;-1
3356;50245;-1
3356;50287;-1
3356;50292;-1
3356;50295;-1
3356;50300;-1
3356;50314;-1
3356;50324;-1
3356;50331;-1
3356;50333;-1
3356;50349;-1
3356;50372;-1
3356;50463;-1
3356;50468;-1
3356;50534;-1
3356;50575;-1
3356;50598;-1
3356;50607;-1
3356;50611;-1
3356;50624;-1
3356;50670;-1
3356;50710;-1
3356;50834;-1
3356;50923;-1
3356;50974;-1
3356;50993;-1
3356;50999;-1
3356;51048;-1
3356;51055;-1
3356;51159;-1
3356;51167;-1
3356;51185;-1
3356;51205;-1
3356;51290;-1
3356;51313;-1
3356;51329;-1
3356;51330;-1
3356;51332;-1
3356;51366;-1
3356;51407;-1
3356;51468;-1
3356;51479;-1
3356;51484;-1
3356;51551;-1
3356;51577;-1
3356;51677;-1
3356;51678;-1
3356;51752;-1
3356;51762;-1
3356;51773;-1
3356;51776;-1
3356;51795;-1
3356;51825;-1
3356;51862;-1
3356;51865;-1
3356;51873;-1
3356;51906;-1
3356;51910;-1
3356;52145;-1
3356;52220;-1
3356;52221;-1
3356;52344;-1
3356;52619;-1
3356;52925;-1
3356;53276;-1
3356;53279;-1
3356;53281;-1
3356;53283;-1
3356;53292;-1
3356;53294;-1
3356;53295;-1
3356;53306;-1
3356;53307;-1
3356;53313;-1
3356;53316;-1
3356;53327;-1
3356;53328;-1
3356;53330;-1
3356;53340;-1
3356;53345;-1
3356;53377;-1
3356;53382;-1
3356;53385;-1
3356;53393;-1
3356;53401;-1
3356;53407;-1
3356;53410;-1
3356;53414;-1
3356;53416;-1
3356;53418;-1
3356;53419;-1
3356;53426;-1
3356;53428;-1
3356;53429;-1
3356;53436;-1
3356;53447;-1
3356;53456;-1
3356;53465;-1
3356;53468;-1
3356;53486;-1
3356;53490;-1
3356;53495;-1
3356;53506;-1
3356;53508;-1
3356;53542;-1
3356;53550;-1
3356;53560;-1
3356;53571;-1
3356;53578;-1
3356;53580;-1
3356;53581;-1
3356;53591;-1
3356;53594;-1
3356;53595;-1
3356;53597;-1
3356;53610;-1
3356;53620;-1
3356;53624;-1
3356;53633;-1
3356;53635;-1
3356;53637;-1
3356;53647;-1
3356;53670;-1
3356;53675;-1
3356;53678;-1
3356;53684;-1
3356;53690;-1
3356;53704;-1
3356;53706;-1
3356;53718;-1
3356;53719;-1
3356;53720;-1
3356;53773;-1
3356;53780;-1
3356;53824;-1
3356;53827;-1
3356;53830;-1
3356;53831;-1
3356;53834;-1
3356;53836;-1
3356;53845;-1
3356;53851;-1
3356;53857;-1
3356;53872;-1
3356;53884;-1
3356;53914;-1
3356;53916;-1
3356;53927;-1
3356;53943;-1
3356;53948;-1
3356;53953;-1
3356;53954;-1
3356;53956;-1
3356;53966;-1
3356;53967;-1
3356;53975;-1
3356;53981;-1
3356;53991;-1
3356;53998;-1
3356;54005;-1
3356;54013;-1
3356;54018;-1
3356;54024;-1
3356;54063;-1
3356;54069;-1
3356;54079;-1
3356;54084;-1
3356;54086;-1
3356;54090;-1
3356;54099;-1
3356;54100;-1
3356;54105;-1
3356;54113;-1
3356;54114;-1
3356;54135;-1
3356;54147;-1
3356;54152;-1
3356;54167;-1
3356;54169;-1
3356;54174;-1
3356;54197;-1
3356;54205;-1
3356;54216;-1
3356;54219;-1
3356;54225;-1
3356;54227;-1
3356;54229;-1
3356;54240;-1
3356;54282;-1
3356;54290;-1
3356;54294;-1
3356;54305;-1
3356;54306;-1
3356;54317;-1
3356;54325;-1
3356;54330;-1
3356;54335;-1
3356;54366;-1
3356;54369;-1
3356;54372;-1
3356;54376;-1
3356;54377;-1
3356;54381;-1
3356;54383;-1
3356;54403;-1
3356;54404;-1
3356;54413;-1
3356;54425;-1
3356;54431;-1
3356;54434;-1
3356;54446;-1
3356;54465;-1
3356;54475;-1
3356;54483;-1
3356;54490;-1
3356;54491;-1
3356;54503;-1
3356;54514;-1
3356;54516;-1
3356;54524;-1
3356;54541;-1
3356;54563;-1
3356;54565;-1
3356;54590;-1
3356;54601;-1
3356;54603;-1
3356;54626;-1
3356;54627;-1
3356;54636;-1
3356;54641;-1
3356;54651;-1
3356;54664;-1
3356;54668;-1
3356;54684;-1
3356;54700;-1
3356;54701;-1
3356;54720;-1
3356;54723;-1
3356;54736;-1
3356;54740;-1
3356;54750;-1
3356;54756;-1
3356;54758;-1
3356;54761;-1
3356;54767;-1
3356;54770;-1
3356;54790;-1
3356;54819;-1
3356;54829;-1
3356;54836;-1
3356;54845;-1
3356;54853;-1
3356;54864;-1
3356;54866;-1
3356;54868;-1
3356;54882;-1
3356;54887;-1
3356;54892;-1
3356;54893;-1
3356;54906;-1
3356;54922;-1
3356;54930;-1
3356;54934;-1
3356;54947;-1
3356;54948;-1
3356;54986;-1
3356;54994;-1
3356;54995;-1
3356;55005;-1
3356;55015;-1
3356;55020;-1
3356;55029;-1
3356;55030;-1
3356;55034;-1
3356;55046;-1
3356;55047;-1
3356;55048;-1
3356;55057;-1
3356;55062;-1
3356;55074;-1
3356;55080;-1
3356;55081;-1
3356;55100;-1
3356;55102;-1
3356;55110;-1
3356;55112;-1
3356;55136;-1
3356;55137;-1
3356;55159;-1
3356;55173;-1
3356;55204;-1
3356;55236;-1
3356;55237;-1
3356;55238;-1
3356;55244;-1
3356;55248;-1
3356;55256;-1
3356;55264;-1
3356;55270;-1
3356;55272;-1
3356;55281;-1
3356;55283;-1
3356;55284;-1
3356;55285;-1
3356;55410;-1
3356;56043;-1
3356;56325;-1
3356;56391;-1
3356;56396;-1
3356;56403;-1
3356;56411;-1
3356;56464;-1
3356;56530;-1
3356;56565;-1
3356;56583;-1
3356;56593;-1
3356;56595;-1
3356;56638;-1
3356;56665;-1
3356;56869;-1
3356;57052;-1
3356;57136;-1
3356;57259;-1
3356;57286;-1
3356;57307;-1
3356;57337;-1
3356;57344;-1
3356;57353;-1
3356;57584;-1
3356;57642;-1
3356;57667;-1
3356;57678;-1
3356;57723;-1
3356;57724;-1
3356;57739;-1
3356;57740;-1
3356;57832;-1
3356;57892;-1
3356;57902;-1
3356;57927;-1
3356;57928;-1
3356;57935;-1
3356;58003;-1
3356;58010;-1
3356;58188;-1
3356;58308;-1
3356;58318;-1
3356;58326;-1
3356;58439;-1
3356;58453;-1
3356;58615;-1
3356;59513;-1
3356;59547;-1
3356;59582;-1
3356;59597;-1
3356;59605;-1
3356;59645;-1
3356;59657;-1
3356;59659;-1
3356;59662;-1
3356;59666;-1
3356;59724;-1
3356;59742;-1
3356;59780;-1
3356;59799;-1
3356;59859;-1
3356;59865;-1
3356;59872;-1
3356;59918;-1
3356;59922;-1
3356;59963;-1
3356;60015;-1
3356;60060;-1
3356;60142;-1
3356;60233;-1
3356;60251;-1
3356;60268;-1
3356;60305;-1
3356;60321;-1
3356;60341;-1
3356;60368;-1
3356;60385;-1
3356;60423;-1
3356;60476;-1
3356;60486;-1
3356;60527;-1
3356;60549;-1
3356;60561;-1
3356;60572;-1
3356;60683;-1
3356;60725;-1
3356;60735;-1
3356;60737;-1
3356;60749;-1
3356;60758;-1
3356;60819;-1
3356;60821;-1
3356;60825;-1
3356;60885;-1
3356;60893;-1
3356;60914;-1
3356;60969;-1
3356;61025;-1
3356;61046;-1
3356;61081;-1
3356;61097;-1
3356;61124;-1
3356;61130;-1
3356;61150;-1
3356;61153;-1
3356;61186;-1
3356;61221;-1
3356;61231;-1
3356;61255;-1
3356;61266;-1
3356;61322;-1
3356;61373;-1
3356;61963;-1
3356;62021;-1
3356;62041;-1
3356;62076;-1
3356;62094;-1
3356;62163;-1
3356;62183;-1
3356;62190;-1
3356;62212;-1
3356;62227;-1
3356;62240;-1
3356;62262;-1
3356;62310;-1
3356;62417;-1
3356;62477;-1
3356;62485;-1
3356;62488;-1
3356;62495;-1
3356;62498;-1
3356;62500;-1
3356;62522;-1
3356;62539;-1
3356;62545;-1
3356;62559;-1
3356;62568;-1
3356;62573;-1
3356;62575;-1
3356;62586;-1
3356;62602;-1
3356;62603;-1
3356;62609;-1
3356;62613;-1
3356;62616;-1
3356;62624;-1
3356;62637;-1
3356;62644;-1
3356;62646;-1
3356;62650;-1
3356;62657;-1
3356;62685;-1
3356;62693;-1
3356;62695;-1
3356;62698;-1
3356;62710;-1
3356;62711;-1
3356;62728;-1
3356;62734;-1
3356;62736;-1
3356;62747;-1
3356;62769;-1
3356;62779;-1
3356;62783;-1
3356;62787;-1
3356;62791;-1
3356;62792;-1
3356;62802;-1
3356;62804;-1
3356;62806;-1
